biosample_accession	*sample_name	*sample_title	description	*organism	*taxonomy_id	bioproject_id	strain	breed	cultivar	isolate	label	biomaterial_provider	collection_date	env_biome	geo_loc_name	host	subspecf_gen_lin	tissue_type	age	anamorph	authority	cell_line	cell_type	collected_by	culture_collection	dev_stage	disease	disease_stage	genotype	haplotype	health_state	host_body_site	isolation_source	lab_host	passage_history	pathovar	phenotype	sample_type	serotype	serovar	sex	specimen_voucher	subgroup	subtype	teleomorph	sample comment
SAMD00011720	DRS014728	ABC-1 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									ABC-1 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011856	DRS014729	ABC-1 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									ABC-1 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011869	DRS014730	ABC-1 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									ABC-1 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011833	DRS014731	ABC-1 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									ABC-1 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011879	DRS014732	ABC-1 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									ABC-1 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011767	DRS014733	H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011703	DRS014734	H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011823	DRS014735	H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011780	DRS014736	H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011849	DRS014737	H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011743	DRS014738	H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011787	DRS014739	H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011739	DRS014740	H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H1299 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011775	DRS014741	H1299 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H1299 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011691	DRS014742	H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011705	DRS014743	H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011666	DRS014744	H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011855	DRS014745	H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011884	DRS014746	H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011892	DRS014747	H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011858	DRS014748	H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011881	DRS014749	H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H1437 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011759	DRS014750	H1437 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H1437 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011778	DRS014751	H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011850	DRS014752	H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011726	DRS014753	H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011670	DRS014754	H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011872	DRS014755	H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011730	DRS014756	H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011719	DRS014757	H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011862	DRS014758	H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H1648 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011871	DRS014759	H1648 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H1648 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011816	DRS014760	H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011808	DRS014761	H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011803	DRS014762	H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011800	DRS014763	H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011676	DRS014764	H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011876	DRS014765	H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011696	DRS014766	H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011731	DRS014767	H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H1650 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011728	DRS014768	H1650 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H1650 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011835	DRS014769	H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011695	DRS014770	H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011784	DRS014771	H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011697	DRS014772	H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011828	DRS014773	H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011781	DRS014774	H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011694	DRS014775	H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011895	DRS014776	H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H1703 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011769	DRS014777	H1703 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H1703 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011827	DRS014778	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011667	DRS014779	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011806	DRS014780	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011680	DRS014781	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011742	DRS014782	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011867	DRS014783	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011707	DRS014784	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011836	DRS014785	H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011792	DRS014786	H1819 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H1819 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011773	DRS014787	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011857	DRS014788	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011838	DRS014789	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011783	DRS014790	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011717	DRS014791	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011817	DRS014792	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011853	DRS014793	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011797	DRS014794	H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
SAMD00011785	DRS014795	H1975 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;		Homo sapiens	9606																																									H1975 lung adenocarcinoma cell lines;  ChIPseq; whole cell extract DNA;
SAMD00011751	DRS014796	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-RNA Polymerase II (ab817 GR81285-2, abcam)
SAMD00011727	DRS014797	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9me3 (ab8898 GR111948-1, abcam);
SAMD00011866	DRS014798	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K9/14ac (06-599 2153150, Millipore);
SAMD00011721	DRS014799	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me3 (ab1012 GR7751-1/GR80367-1, abcam);
SAMD00011749	DRS014800	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K4me1 (ab8895 GR114297-1, abcam);
SAMD00011722	DRS014801	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K36me3 (ab9050 GR106966-1, abcam);
SAMD00011744	DRS014802	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27me3 (07-449 1999681, Millipore; ab6002 GR77445-10, abcam);
SAMD00011704	DRS014803	H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);		Homo sapiens	9606																																									H2126 lung adenocarcinoma cell lines;  ChIPseq; anti-H3K27ac (ab4729 GR104852-1, abcam);
